codigo,descrip_old,descrip_new,ROP_ajustado_old,ROP_ajustado_new,changed_ROP_ajustado,ROP_intermedio_old,ROP_intermedio_new,changed_ROP_intermedio,ROP_holgado_old,ROP_holgado_new,changed_ROP_holgado,changed_any_rop
6594681,URGISTAT 50 mg Cmp.lib.prolx30,URGISTAT 50 mg Cmp.lib.prolx30,0.0,0.0,False,1.0,1.0,False,1.0,2.0,True,True
6603391,DIAPRESAN TRIPLE 160/12.5/10 m,DIAPRESAN TRIPLE 160/12.5/10 m,0.0,0.0,False,1.0,1.0,False,2.0,1.0,True,True
6610551,ATUREN 1000 mg Cmp.recx30,ATUREN 1000 mg Cmp.recx30,1.0,2.0,True,2.0,3.0,True,3.0,3.0,False,True
6613713,GENIOL 1g Cmp. x50,GENIOL 1g Cmp. x50,3.0,2.0,True,4.0,3.0,True,5.0,5.0,False,True
6629131,VALSALEP 80 mg comp.x 30,VALSALEP 80 mg comp.x 30,0.0,0.0,False,1.0,0.0,True,1.0,0.0,True,True
6635971,PRESIMAX D 100/12.5mg Cmp.recx,PRESIMAX D 100/12.5mg Cmp.recx,0.0,0.0,False,1.0,0.0,True,1.0,1.0,False,True
6644712,FLOGOCOX 90 mg cÃÂÃÂ¡ps. bl. x28,FLOGOCOX 90 mg cÃps. bl. x28,0.0,0.0,False,1.0,1.0,False,2.0,1.0,True,True
6644712,FLOGOCOX 90 mg cÃÂÃÂps. bl. x28,FLOGOCOX 90 mg cÃps. bl. x28,0.0,0.0,False,1.0,1.0,False,2.0,1.0,True,True
6651551,RISTONEL 100 mg Cmp.recx30,RISTONEL 100 mg Cmp.recx30,0.0,0.0,False,1.0,1.0,False,1.0,2.0,True,True
6655972,BREZTRI AEROSPHERE aerx120 ds.,BREZTRI AEROSPHERE aerx120 ds.,0.0,0.0,False,0.0,1.0,True,0.0,1.0,True,True
6659711,NEXDIA 10 mg Cmp.recx28,NEXDIA 10 mg Cmp.recx28,0.0,1.0,True,1.0,2.0,True,1.0,2.0,True,True
6670262,SUBICAL CB 00 25000 UI cÃÂÃÂ¡ps.bl,SUBICAL CB 00 25000 UI cÃps.bl,0.0,0.0,False,1.0,1.0,False,2.0,1.0,True,True
6670711,SACTAN D 80/12.5 mg compx28,SACTAN D 80/12.5 mg compx28,0.0,1.0,True,1.0,2.0,True,2.0,2.0,False,True
6691973,SIAGLIX 50 mg Cmp.rec. x30,SIAGLIX 50 mg Cmp.rec. x30,0.0,1.0,True,1.0,2.0,True,2.0,2.0,False,True
6705421,TRELEGY ELLIPTA 200 mcg inhalx,TRELEGY ELLIPTA 200 mcg inhalx,0.0,0.0,False,1.0,1.0,False,1.0,2.0,True,True
6707004,HIPOLIPOL EZ 20/10 mg Cmp. x30,HIPOLIPOL EZ 20/10 mg Cmp. x30,1.0,0.0,True,2.0,1.0,True,2.0,2.0,False,True
6718001,CRADA cÃÂÃÂ ps.blanda x2,CRADA cÃ¡ps.blanda x2,1.0,0.0,True,2.0,1.0,True,2.0,2.0,False,True
6718001,CRADA cÃÂÃÂ¡ps.blanda x2,CRADA cÃ¡ps.blanda x2,1.0,0.0,True,2.0,1.0,True,2.0,2.0,False,True
6727841,SOTIL MET 50/1000 mg compx30,SOTIL MET 50/1000 mg compx30,0.0,1.0,True,1.0,2.0,True,1.0,2.0,True,True
6732001,SYSTANE HIDRA SP sol.oft.estÃÂÃÂr,SYSTANE HIDRA SP sol.oft.estÃ©r,0.0,1.0,True,1.0,2.0,True,2.0,2.0,False,True
6732001,SYSTANE HIDRA SP sol.oft.estÃÂÃÂ©r,SYSTANE HIDRA SP sol.oft.estÃ©r,0.0,1.0,True,1.0,2.0,True,2.0,2.0,False,True
6732974,COMBINATER 2.5 mg Cmp. x120,COMBINATER 2.5 mg Cmp. x120,0.0,0.0,False,0.0,1.0,True,0.0,1.0,True,True
6734131,DAGLIBEN 10 mg Cmp.rec. x30,DAGLIBEN 10 mg Cmp.rec. x30,0.0,1.0,True,1.0,2.0,True,2.0,2.0,False,True
6735971,DIPEMINA 1000 mg Cmp.recx30,DIPEMINA 1000 mg Cmp.recx30,0.0,0.0,False,1.0,1.0,False,2.0,1.0,True,True
6814841,ACTRON 600 RAPIDA ACCION NUEVA,ACTRON 600 RAPIDA ACCION NUEVA,0.0,3.0,True,1.0,4.0,True,1.0,4.0,True,True
6814842,ACTRON 600 RAPIDA ACCION NUEVA,ACTRON 600 RAPIDA ACCION NUEVA,0.0,0.0,False,0.0,1.0,True,0.0,2.0,True,True
704673,BIL 13 compx100,BIL 13 compx100,0.0,0.0,False,0.0,1.0,True,0.0,1.0,True,True
8022318,COREGA TABS COMBINE X 30 TAB,COREGA TABS COMBINE X 30 TAB,1.0,1.0,False,2.0,2.0,False,2.0,3.0,True,True
8125030,COREGA TABS PRO ORTODONCIA X,COREGA TABS PRO ORTODONCIA X,0.0,0.0,False,1.0,1.0,False,2.0,1.0,True,True
8126230,COREGA ULTRA MAX FIJ + FRESCU,COREGA ULTRA MAX FIJ + FRESCU,0.0,0.0,False,1.0,1.0,False,2.0,1.0,True,True
82101,HOLOMAGNE Cmp.recx50,HOLOMAGNE Cmp.recx50,1.0,0.0,True,2.0,1.0,True,3.0,3.0,False,True
9903491,ALIKAL  ORIGINAL X 1,ALIKAL  ORIGINAL X 1,10.0,9.0,True,11.0,10.0,True,18.0,18.0,False,True
9916025,CASCARA SAGRADA OLIGOPLEX comp,CASCARA SAGRADA OLIGOPLEX comp,0.0,1.0,True,1.0,2.0,True,2.0,3.0,True,True
9916773,AGAROL Frutilla fcox390 ml,AGAROL Frutilla fcox390 ml,0.0,0.0,False,1.0,0.0,True,1.0,0.0,True,True
9927503,BUENAS NOCHES compx30,BUENAS NOCHES compx30,0.0,0.0,False,0.0,1.0,True,1.0,1.0,False,True
9931654,MAGNE 400 GARDEN HOUSE compx30,MAGNE 400 GARDEN HOUSE compx30,1.0,0.0,True,2.0,1.0,True,2.0,2.0,False,True
9932807,ALUMPAK barra desodx42 g,ALUMPAK barra desodx42 g,0.0,0.0,False,1.0,0.0,True,1.0,0.0,True,True
9934444,NATULAX PLUS compx40,NATULAX PLUS compx40,1.0,0.0,True,2.0,1.0,True,2.0,2.0,False,True
9938081,BAGODERM VL crx50 g,BAGODERM VL crx50 g,0.0,0.0,False,1.0,0.0,True,1.0,0.0,True,True
9939905,AGUJAS NOVOFINE 32 G TIP x100,AGUJAS NOVOFINE 32 G TIP x100,1.0,0.0,True,2.0,1.0,True,2.0,2.0,False,True
9939910,MEJORAL  JUNIOR 160MG X 10,MEJORAL  JUNIOR 160MG X 10,1.0,1.0,False,2.0,2.0,False,3.0,2.0,True,True
9939911,MEJORAL P/NN JUNIOR 160 mg Cmp,MEJORAL P/NN JUNIOR 160 mg Cmp,0.0,0.0,False,1.0,1.0,False,1.0,2.0,True,True
9940126,GUM CEP 153 TRAVEL,GUM CEP 153 TRAVEL,0.0,1.0,True,1.0,2.0,True,2.0,3.0,True,True
9942229,MUELITA GEL PED gel pomo x10 g,MUELITA GEL PED gel pomo x10 g,0.0,0.0,False,1.0,1.0,False,2.0,1.0,True,True
9943232,COLGATE ENJ BUCAL LUMINOUS CAR,COLGATE ENJ BUCAL LUMINOUS CAR,1.0,2.0,True,2.0,3.0,True,4.0,4.0,False,True
9943528,DERMAGLOS F LIMP P MIX A GRASA,DERMAGLOS F LIMP P MIX A GRASA,0.0,0.0,False,1.0,1.0,False,2.0,1.0,True,True
9944759,PROTEIN BAR LEMON PIE envx46 g,PROTEIN BAR LEMON PIE envx46 g,0.0,1.0,True,1.0,2.0,True,2.0,2.0,False,True
9946220,LAX FIBRAS compx30,LAX FIBRAS compx30,1.0,0.0,True,2.0,1.0,True,2.0,2.0,False,True
9946850,ARTROSTOP  T CALIENTE X 1,ARTROSTOP  T CALIENTE X 1,2.0,4.0,True,4.0,5.0,True,5.0,5.0,False,True
9947064,MAGNE 400 compx30,MAGNE 400 compx30,1.0,0.0,True,2.0,1.0,True,3.0,2.0,True,True
9948238,GLUCERNA POLVO vainilla lata x,GLUCERNA POLVO vainilla lata x,0.0,0.0,False,1.0,0.0,True,1.0,0.0,True,True
9948626,TREG 20 mg cÃÂÃÂ¡psx30,TREG 20 mg cÃpsx30,6.0,6.0,False,7.0,8.0,True,10.0,10.0,False,True
9948626,TREG 20 mg cÃÂÃÂpsx30,TREG 20 mg cÃpsx30,6.0,6.0,False,7.0,8.0,True,10.0,10.0,False,True
9949351,CEPAGE CLARITE CREMA X 30,CEPAGE CLARITE CREMA X 30,0.0,0.0,False,0.0,1.0,True,0.0,1.0,True,True
9949494,GOICOECHEA CR X400 REAF TONIFY,GOICOECHEA CR X400 REAF TONIFY,0.0,1.0,True,1.0,2.0,True,2.0,2.0,False,True
9949623,DERMAGLOS SOL 80 CREMA X90,DERMAGLOS SOL 80 CREMA X90,1.0,0.0,True,2.0,1.0,True,2.0,2.0,False,True
9949769,AGUJASULTRAFINE 5MM 31G 31G x5,AGUJASULTRAFINE 5MM 31G 31G x5,1.0,0.0,True,2.0,1.0,True,2.0,1.0,True,True
9949769,AGUJASULTRAFINE 5MM 31G 31G x5,AGUJASULTRAFINE 5MM 31G 31G x5,1.0,0.0,True,2.0,1.0,True,2.0,1.0,True,True
9949825,TAFIROL X 30 CMPR,TAFIROL X 30 CMPR,1.0,2.0,True,2.0,3.0,True,3.0,4.0,True,True
9949965,ARTROSIL roll-on x90 g,ARTROSIL roll-on x90 g,0.0,0.0,False,1.0,1.0,False,1.0,2.0,True,True
9950110,AGUJASULTRAFINE 8MM 31G 31G x8,AGUJASULTRAFINE 8MM 31G 31G x8,1.0,0.0,True,2.0,1.0,True,2.0,1.0,True,True
9950110,AGUJASULTRAFINE 8MM 31G 31G x8,AGUJASULTRAFINE 8MM 31G 31G x8,1.0,0.0,True,2.0,1.0,True,2.0,1.0,True,True
9950199,IRIX LAGR envx15 ml,IRIX LAGR envx15 ml,0.0,0.0,False,1.0,1.0,False,1.0,2.0,True,True
9950817,ZONA LIBRE DE PIOJOS MADRES Y,ZONA LIBRE DE PIOJOS MADRES Y,0.0,0.0,False,1.0,0.0,True,1.0,0.0,True,True
9951667,COLTIX ADVANCE COLIRIO sol.oft,COLTIX ADVANCE COLIRIO sol.oft,0.0,1.0,True,1.0,2.0,True,2.0,2.0,False,True
9951677,IRIX COLIRIO x15 ml,IRIX COLIRIO x15 ml,1.0,0.0,True,2.0,1.0,True,3.0,2.0,True,True
9951722,GOICOECHEA CR X400 ANTICELULIT,GOICOECHEA CR X400 ANTICELULIT,0.0,1.0,True,1.0,2.0,True,2.0,2.0,False,True
9952033,ENSURE ADVANCE Vainilla pvox40,ENSURE ADVANCE Vainilla pvox40,0.0,0.0,False,1.0,1.0,False,2.0,1.0,True,True
9952090,PIECIDEX SPRAY C/TERBINAFINA x,PIECIDEX SPRAY C/TERBINAFINA x,0.0,0.0,False,1.0,1.0,False,2.0,1.0,True,True
9953578,PROTEIN BAR BANANA SPLIT barra,PROTEIN BAR BANANA SPLIT barra,0.0,2.0,True,1.0,3.0,True,2.0,3.0,True,True
9953902,QUELAT compx30,QUELAT compx30,0.0,1.0,True,1.0,2.0,True,2.0,3.0,True,True
9953986,ACCU-CHEK GUIDE tiras Reac x50,ACCU-CHEK GUIDE tiras Reac x50,9.0,9.0,False,10.0,10.0,False,14.0,15.0,True,True
9954623,TAFIROL PLUS RAPIDA CAPS.BL.X8,TAFIROL PLUS RAPIDA CAPS.BL.X8,3.0,2.0,True,4.0,3.0,True,5.0,4.0,True,True
9954820,BENGUE DESINF pomada x150 g,BENGUE DESINF pomada x150 g,0.0,1.0,True,1.0,2.0,True,2.0,2.0,False,True
9955305,LES CILS spray x15 ml,LES CILS spray x15 ml,0.0,0.0,False,0.0,1.0,True,0.0,1.0,True,True
9955573,PROAVENAL OMEGATOPIC cr.emolie,PROAVENAL OMEGATOPIC cr.emolie,0.0,0.0,False,0.0,0.0,False,1.0,0.0,True,True
9955909,ASEPXIA CARBON MASC PEEL OFF X,ASEPXIA CARBON MASC PEEL OFF X,0.0,0.0,False,0.0,1.0,True,0.0,1.0,True,True
9956491,CONTRACTIL cÃÂÃÂ¡psx30,CONTRACTIL cÃpsx30,1.0,1.0,False,2.0,2.0,False,3.0,2.0,True,True
9956491,CONTRACTIL cÃÂÃÂpsx30,CONTRACTIL cÃpsx30,1.0,1.0,False,2.0,2.0,False,3.0,2.0,True,True
9956512,ONE TOUCH SELECT PLUS tiras Re,ONE TOUCH SELECT PLUS tiras Re,1.0,0.0,True,2.0,1.0,True,2.0,2.0,False,True
9957092,EVACOPA copa menstrual x1,EVACOPA copa menstrual x1,0.0,0.0,False,1.0,1.0,False,1.0,2.0,True,True
9957267,CEPAGE CAPILLAIRE ACID COMP X,CEPAGE CAPILLAIRE ACID COMP X,0.0,0.0,False,0.0,1.0,True,0.0,1.0,True,True
9957435,ALERNIX SPRAY nasal x10 ml,ALERNIX SPRAY nasal x10 ml,1.0,1.0,False,2.0,2.0,False,2.0,3.0,True,True
9957462,TISANA DIABETES SAINT GOTTARD,TISANA DIABETES SAINT GOTTARD,0.0,0.0,False,1.0,0.0,True,1.0,0.0,True,True
9957995,FOMIXINA sobx2,FOMIXINA sobx2,1.0,0.0,True,2.0,1.0,True,2.0,2.0,False,True
9958326,ENACCION COLAGENO COMPLEX Limo,ENACCION COLAGENO COMPLEX Limo,1.0,0.0,True,2.0,1.0,True,2.0,2.0,False,True
9958346,DIABET TX ANTITRANSP ROLL ON X,DIABET TX ANTITRANSP ROLL ON X,0.0,0.0,False,1.0,0.0,True,1.0,0.0,True,True
9958423,VIVITA FORTE BALSAMO pote. x20,VIVITA FORTE BALSAMO pote. x20,2.0,1.0,True,3.0,2.0,True,3.0,3.0,False,True
9959268,EVAGINA gel pomo x50 ml,EVAGINA gel pomo x50 ml,0.0,1.0,True,1.0,2.0,True,1.0,2.0,True,True
9959472,NIKZON 500 mg Cmp.recx30,NIKZON 500 mg Cmp.recx30,0.0,1.0,True,1.0,2.0,True,2.0,2.0,False,True
9959580,CICATRICURE GOLD LIFT SERUM X3,CICATRICURE GOLD LIFT SERUM X3,0.0,0.0,False,1.0,0.0,True,1.0,0.0,True,True
9959809,PEDIASURE Vainilla envx220 ml,PEDIASURE Vainilla envx220 ml,59.0,0.0,True,60.0,0.0,True,60.0,1.0,True,True
9960034,DERMAGLOS F ULTRA ESTRUC DIA C,DERMAGLOS F ULTRA ESTRUC DIA C,0.0,0.0,False,0.0,1.0,True,0.0,1.0,True,True
9960156,TIO NACHO SH X415 HERBOLARIA M,TIO NACHO SH X415 HERBOLARIA M,0.0,1.0,True,1.0,2.0,True,2.0,3.0,True,True
9960164,TIO NACHO AC X415 ACLARANTE,TIO NACHO AC X415 ACLARANTE,0.0,1.0,True,1.0,2.0,True,1.0,2.0,True,True
9960255,TRIATOP SH X400 CLINICAL,TRIATOP SH X400 CLINICAL,0.0,0.0,False,1.0,1.0,False,1.0,2.0,True,True
9960401,CALADRYL EDIC.70 AÃÂÃÂOS locx110,CALADRYL EDIC.70 AÃOS locx110,0.0,0.0,False,1.0,1.0,False,2.0,1.0,True,True
9960810,SUEROX Frut.kiwi botx630 ml,SUEROX Frut.kiwi botx630 ml,1.0,0.0,True,2.0,1.0,True,3.0,2.0,True,True
9960811,SUEROX Arand.pomelo botx630 ml,SUEROX Arand.pomelo botx630 ml,0.0,0.0,False,1.0,1.0,False,2.0,1.0,True,True
9961024,BUSHI SPRAY X60,BUSHI SPRAY X60,0.0,0.0,False,1.0,0.0,True,1.0,0.0,True,True
9961141,CALADRYL CUIDADOS INTENSIVOS P,CALADRYL CUIDADOS INTENSIVOS P,1.0,0.0,True,2.0,1.0,True,2.0,2.0,False,True
9961680,ZONA LIBRE DE MOSQUITOS spray,ZONA LIBRE DE MOSQUITOS spray,0.0,0.0,False,0.0,1.0,True,1.0,2.0,True,True
9961861,MAGNE CITRATO cÃÂÃÂ psx60,MAGNE CITRATO cÃ¡psx60,1.0,0.0,True,2.0,1.0,True,2.0,2.0,False,True
9961861,MAGNE CITRATO cÃÂÃÂ¡psx60,MAGNE CITRATO cÃ¡psx60,1.0,0.0,True,2.0,1.0,True,2.0,2.0,False,True
9962232,PANTUS 20 20mg Cmp.rec.gastrx1,PANTUS 20 20mg Cmp.rec.gastrx1,3.0,3.0,False,4.0,4.0,False,5.0,4.0,True,True
9962235,DETENAGE N sÃÂÃÂrum facial x30 ml,DETENAGE N sÃ©rum facial x30 ml,0.0,0.0,False,1.0,0.0,True,1.0,0.0,True,True
9962491,DANLOX 20 mg cÃÂÃÂ psx14,DANLOX 20 mg cÃ¡psx14,0.0,0.0,False,0.0,1.0,True,1.0,1.0,False,True
9962665,DORIXINA VL compx10,DORIXINA VL compx10,1.0,1.0,False,2.0,2.0,False,2.0,3.0,True,True
9963387,TIO NACHO SH X415 CASPA PROPOL,TIO NACHO SH X415 CASPA PROPOL,0.0,1.0,True,1.0,2.0,True,1.0,2.0,True,True
9963497,LIDIL SPRAY nasal x10 ml,LIDIL SPRAY nasal x10 ml,5.0,5.0,False,6.0,6.0,False,6.0,7.0,True,True
9963641,UNESIA LAKESIA AMOROLFINA LACA,UNESIA LAKESIA AMOROLFINA LACA,0.0,1.0,True,1.0,2.0,True,2.0,2.0,False,True
9963882,TAFIROL 1 G blÃÂÃÂ­ster Cmp. x8,TAFIROL 1 G blÃ­ster Cmp. x8,8.0,7.0,True,9.0,8.0,True,10.0,9.0,True,True
9963921,CARTREXAN cÃÂÃÂ ps. Bld x30,CARTREXAN cÃ¡ps. Bld x30,0.0,0.0,False,0.0,1.0,True,0.0,1.0,True,True
9964074,CICATRICURE CR CORP X400 NUTRI,CICATRICURE CR CORP X400 NUTRI,0.0,0.0,False,0.0,1.0,True,0.0,1.0,True,True
